dictionary size=  10
list element size=  1000 

Start value = D  Goal value = Y 

Expand Node | Fringe
N13         | G, B12, C0, R11, F25, W14, H4, V15, W21, M5, X6, R9, X9, R13, R16, P7, J15, K9, N4
N4          | G, B12, C0, R11, F25, W14, H4, V15, W21, M5, X6, R9, X9, R13, R16, P7, J15, K9
K9          | G, B12, C0, R11, F25, W14, H4, V15, W21, M5, X6, R9, X9, R13, R16, P7, J15
J15         | G, B12, C0, R11, F25, W14, H4, V15, W21, M5, X6, R9, X9, R13, R16, P7
P7          | G, B12, C0, R11, F25, W14, H4, V15, W21, M5, X6, R9, X9, R13, R16
R16         | E, G, B12, C0, R11, F25, W14, H4, V15, W21, M5, X6, R9, X9, R13
R13         | E, G, B12, C0, R11, F25, W14, H4, V15, W21, M5, X6, R9, X9
X9          | E, G, B12, C0, R11, F25, W14, H4, V15, W21, M5, X6, R9
R9          | E, G, B12, C0, R11, F25, W14, H4, V15, W21, M5, X6
X6          | U, E, G, B12, C0, R11, F25, W14, H4, V15, W21, M5
M5          | U, E, G, B12, C0, R11, F25, W14, H4, V15, W21
W21         | U, E, G, B12, C0, R11, F25, W14, H4, V15
V15         | K, U, E, G, B12, C0, R11, F25, W14, H4
H4          | K, U, E, G, B12, C0, R11, F25, W14
W14         | W, R, K, U, E, G, B12, C0, R11, F25
F25         | W, R, K, U, E, G, B12, C0, R11
R11         | W, R, K, U, E, G, B12, C0
C0          | W, R, K, U, E, G, B12
B12         | W, R, K, U, E, G
G           | L8, M12, K10, Y18, N22, H12, O25, H15, Z0, V22, P12, T17, M9, W, R, K, U, E
E           | X15, Q23, O19, L10, G19, E5, P21, X10, F23, O11, K21, L6, E7, L8, M12, K10, Y18, N22, H12, O25, H15, Z0, V22, P12, T17, M9, W, R, K, U
U           | Z15, X23, X15, Q23, O19, L10, G19, E5, P21, X10, F23, O11, K21, L6, E7, L8, M12, K10, Y18, N22, H12, O25, H15, Z0, V22, P12, T17, M9, W, R, K
K           | Z8, L18, V2, Q24, Y7, Q4, X11, L13, N10, Z10, Z15, X23, X15, Q23, O19, L10, G19, E5, P21, X10, F23, O11, K21, L6, E7, L8, M12, K10, Y18, N22, H12, O25, H15, Z0, V22, P12, T17, M9, W, R
R           | Z8, L18, V2, Q24, Y7, Q4, X11, L13, N10, Z10, Z15, X23, X15, Q23, O19, L10, G19, E5, P21, X10, F23, O11, K21, L6, E7, L8, M12, K10, Y18, N22, H12, O25, H15, Z0, V22, P12, T17, M9, W
W           | Y19, W24, Z8, L18, V2, Q24, Y7, Q4, X11, L13, N10, Z10, Z15, X23, X15, Q23, O19, L10, G19, E5, P21, X10, F23, O11, K21, L6, E7, L8, M12, K10, Y18, N22, H12, O25, H15, Z0, V22, P12, T17, M9
M9          | Y19, W24, Z8, L18, V2, Q24, Y7, Q4, X11, L13, N10, Z10, Z15, X23, X15, Q23, O19, L10, G19, E5, P21, X10, F23, O11, K21, L6, E7, L8, M12, K10, Y18, N22, H12, O25, H15, Z0, V22, P12, T17
T17         | Y19, W24, Z8, L18, V2, Q24, Y7, Q4, X11, L13, N10, Z10, Z15, X23, X15, Q23, O19, L10, G19, E5, P21, X10, F23, O11, K21, L6, E7, L8, M12, K10, Y18, N22, H12, O25, H15, Z0, V22, P12
P12         | Y19, W24, Z8, L18, V2, Q24, Y7, Q4, X11, L13, N10, Z10, Z15, X23, X15, Q23, O19, L10, G19, E5, P21, X10, F23, O11, K21, L6, E7, L8, M12, K10, Y18, N22, H12, O25, H15, Z0, V22
V22         | Y19, W24, Z8, L18, V2, Q24, Y7, Q4, X11, L13, N10, Z10, Z15, X23, X15, Q23, O19, L10, G19, E5, P21, X10, F23, O11, K21, L6, E7, L8, M12, K10, Y18, N22, H12, O25, H15, Z0
Z0          | Y19, W24, Z8, L18, V2, Q24, Y7, Q4, X11, L13, N10, Z10, Z15, X23, X15, Q23, O19, L10, G19, E5, P21, X10, F23, O11, K21, L6, E7, L8, M12, K10, Y18, N22, H12, O25, H15
H15         | Y19, W24, Z8, L18, V2, Q24, Y7, Q4, X11, L13, N10, Z10, Z15, X23, X15, Q23, O19, L10, G19, E5, P21, X10, F23, O11, K21, L6, E7, L8, M12, K10, Y18, N22, H12, O25
O25         | Y19, W24, Z8, L18, V2, Q24, Y7, Q4, X11, L13, N10, Z10, Z15, X23, X15, Q23, O19, L10, G19, E5, P21, X10, F23, O11, K21, L6, E7, L8, M12, K10, Y18, N22, H12
H12         | Y19, W24, Z8, L18, V2, Q24, Y7, Q4, X11, L13, N10, Z10, Z15, X23, X15, Q23, O19, L10, G19, E5, P21, X10, F23, O11, K21, L6, E7, L8, M12, K10, Y18, N22
N22         | M, Y19, W24, Z8, L18, V2, Q24, Y7, Q4, X11, L13, N10, Z10, Z15, X23, X15, Q23, O19, L10, G19, E5, P21, X10, F23, O11, K21, L6, E7, L8, M12, K10, Y18
Y18         | P, M, Y19, W24, Z8, L18, V2, Q24, Y7, Q4, X11, L13, N10, Z10, Z15, X23, X15, Q23, O19, L10, G19, E5, P21, X10, F23, O11, K21, L6, E7, L8, M12, K10
K10         | P, M, Y19, W24, Z8, L18, V2, Q24, Y7, Q4, X11, L13, N10, Z10, Z15, X23, X15, Q23, O19, L10, G19, E5, P21, X10, F23, O11, K21, L6, E7, L8, M12
M12         | P, M, Y19, W24, Z8, L18, V2, Q24, Y7, Q4, X11, L13, N10, Z10, Z15, X23, X15, Q23, O19, L10, G19, E5, P21, X10, F23, O11, K21, L6, E7, L8
L8          | P, M, Y19, W24, Z8, L18, V2, Q24, Y7, Q4, X11, L13, N10, Z10, Z15, X23, X15, Q23, O19, L10, G19, E5, P21, X10, F23, O11, K21, L6, E7
E7          | P, M, Y19, W24, Z8, L18, V2, Q24, Y7, Q4, X11, L13, N10, Z10, Z15, X23, X15, Q23, O19, L10, G19, E5, P21, X10, F23, O11, K21, L6
L6          | B, P, M, Y19, W24, Z8, L18, V2, Q24, Y7, Q4, X11, L13, N10, Z10, Z15, X23, X15, Q23, O19, L10, G19, E5, P21, X10, F23, O11, K21
K21         | B, P, M, Y19, W24, Z8, L18, V2, Q24, Y7, Q4, X11, L13, N10, Z10, Z15, X23, X15, Q23, O19, L10, G19, E5, P21, X10, F23, O11
O11         | B, P, M, Y19, W24, Z8, L18, V2, Q24, Y7, Q4, X11, L13, N10, Z10, Z15, X23, X15, Q23, O19, L10, G19, E5, P21, X10, F23
F23         | B, P, M, Y19, W24, Z8, L18, V2, Q24, Y7, Q4, X11, L13, N10, Z10, Z15, X23, X15, Q23, O19, L10, G19, E5, P21, X10
X10         | B, P, M, Y19, W24, Z8, L18, V2, Q24, Y7, Q4, X11, L13, N10, Z10, Z15, X23, X15, Q23, O19, L10, G19, E5, P21
P21         | B, P, M, Y19, W24, Z8, L18, V2, Q24, Y7, Q4, X11, L13, N10, Z10, Z15, X23, X15, Q23, O19, L10, G19, E5
E5          | B, P, M, Y19, W24, Z8, L18, V2, Q24, Y7, Q4, X11, L13, N10, Z10, Z15, X23, X15, Q23, O19, L10, G19
G19         | B, P, M, Y19, W24, Z8, L18, V2, Q24, Y7, Q4, X11, L13, N10, Z10, Z15, X23, X15, Q23, O19, L10
L10         | B, P, M, Y19, W24, Z8, L18, V2, Q24, Y7, Q4, X11, L13, N10, Z10, Z15, X23, X15, Q23, O19
O19         | B, P, M, Y19, W24, Z8, L18, V2, Q24, Y7, Q4, X11, L13, N10, Z10, Z15, X23, X15, Q23
Q23         | B, P, M, Y19, W24, Z8, L18, V2, Q24, Y7, Q4, X11, L13, N10, Z10, Z15, X23, X15
X15         | V, B, P, M, Y19, W24, Z8, L18, V2, Q24, Y7, Q4, X11, L13, N10, Z10, Z15, X23
X23         | V, B, P, M, Y19, W24, Z8, L18, V2, Q24, Y7, Q4, X11, L13, N10, Z10, Z15
Z15         | V, B, P, M, Y19, W24, Z8, L18, V2, Q24, Y7, Q4, X11, L13, N10, Z10
Z10         | V, B, P, M, Y19, W24, Z8, L18, V2, Q24, Y7, Q4, X11, L13, N10
N10         | V, B, P, M, Y19, W24, Z8, L18, V2, Q24, Y7, Q4, X11, L13
L13         | V, B, P, M, Y19, W24, Z8, L18, V2, Q24, Y7, Q4, X11
X11         | V, B, P, M, Y19, W24, Z8, L18, V2, Q24, Y7, Q4
Q4          | V, B, P, M, Y19, W24, Z8, L18, V2, Q24, Y7
Y7          | V, B, P, M, Y19, W24, Z8, L18, V2, Q24
Q24         | Q, V, B, P, M, Y19, W24, Z8, L18, V2
V2          | Q, V, B, P, M, Y19, W24, Z8, L18
L18         | Q, V, B, P, M, Y19, W24, Z8
Z8          | Q, V, B, P, M, Y19, W24
W24         | Q, V, B, P, M, Y19
Y19         | Q, V, B, P, M
M           | O18, T8, Y0, Q13, Q22, S16, Q, V, B, P
P           | V10, V12, Z25, O18, T8, Y0, Q13, Q22, S16, Q, V, B
B           | D20, P16, C5, D5, M16, F21, J24, J12, I6, B17, X0, B2, D24, V10, V12, Z25, O18, T8, Y0, Q13, Q22, S16, Q, V
V           | V20, W3, V7, D20, P16, C5, D5, M16, F21, J24, J12, I6, B17, X0, B2, D24, V10, V12, Z25, O18, T8, Y0, Q13, Q22, S16, Q
Q           | T11, Y12, R2, S9, Y23, V20, W3, V7, D20, P16, C5, D5, M16, F21, J24, J12, I6, B17, X0, B2, D24, V10, V12, Z25, O18, T8, Y0, Q13, Q22, S16
S16         | T11, Y12, R2, S9, Y23, V20, W3, V7, D20, P16, C5, D5, M16, F21, J24, J12, I6, B17, X0, B2, D24, V10, V12, Z25, O18, T8, Y0, Q13, Q22
Q22         | T11, Y12, R2, S9, Y23, V20, W3, V7, D20, P16, C5, D5, M16, F21, J24, J12, I6, B17, X0, B2, D24, V10, V12, Z25, O18, T8, Y0, Q13
Q13         | T11, Y12, R2, S9, Y23, V20, W3, V7, D20, P16, C5, D5, M16, F21, J24, J12, I6, B17, X0, B2, D24, V10, V12, Z25, O18, T8, Y0
Y0          | N, T11, Y12, R2, S9, Y23, V20, W3, V7, D20, P16, C5, D5, M16, F21, J24, J12, I6, B17, X0, B2, D24, V10, V12, Z25, O18, T8
T8          | N, T11, Y12, R2, S9, Y23, V20, W3, V7, D20, P16, C5, D5, M16, F21, J24, J12, I6, B17, X0, B2, D24, V10, V12, Z25, O18
O18         | N, T11, Y12, R2, S9, Y23, V20, W3, V7, D20, P16, C5, D5, M16, F21, J24, J12, I6, B17, X0, B2, D24, V10, V12, Z25
Z25         | F, N, T11, Y12, R2, S9, Y23, V20, W3, V7, D20, P16, C5, D5, M16, F21, J24, J12, I6, B17, X0, B2, D24, V10, V12
V12         | F, N, T11, Y12, R2, S9, Y23, V20, W3, V7, D20, P16, C5, D5, M16, F21, J24, J12, I6, B17, X0, B2, D24, V10
V10         | F, N, T11, Y12, R2, S9, Y23, V20, W3, V7, D20, P16, C5, D5, M16, F21, J24, J12, I6, B17, X0, B2, D24
D24         | F, N, T11, Y12, R2, S9, Y23, V20, W3, V7, D20, P16, C5, D5, M16, F21, J24, J12, I6, B17, X0, B2
B2          | F, N, T11, Y12, R2, S9, Y23, V20, W3, V7, D20, P16, C5, D5, M16, F21, J24, J12, I6, B17, X0
X0          | H, F, N, T11, Y12, R2, S9, Y23, V20, W3, V7, D20, P16, C5, D5, M16, F21, J24, J12, I6, B17
B17         | H, F, N, T11, Y12, R2, S9, Y23, V20, W3, V7, D20, P16, C5, D5, M16, F21, J24, J12, I6
I6          | H, F, N, T11, Y12, R2, S9, Y23, V20, W3, V7, D20, P16, C5, D5, M16, F21, J24, J12
J12         | H, F, N, T11, Y12, R2, S9, Y23, V20, W3, V7, D20, P16, C5, D5, M16, F21, J24
J24         | H, F, N, T11, Y12, R2, S9, Y23, V20, W3, V7, D20, P16, C5, D5, M16, F21
F21         | H, F, N, T11, Y12, R2, S9, Y23, V20, W3, V7, D20, P16, C5, D5, M16
M16         | H, F, N, T11, Y12, R2, S9, Y23, V20, W3, V7, D20, P16, C5, D5
D5          | H, F, N, T11, Y12, R2, S9, Y23, V20, W3, V7, D20, P16, C5
C5          | H, F, N, T11, Y12, R2, S9, Y23, V20, W3, V7, D20, P16
P16         | H, F, N, T11, Y12, R2, S9, Y23, V20, W3, V7, D20
D20         | H, F, N, T11, Y12, R2, S9, Y23, V20, W3, V7
V7          | H, F, N, T11, Y12, R2, S9, Y23, V20, W3
W3          | H, F, N, T11, Y12, R2, S9, Y23, V20
V20         | H, F, N, T11, Y12, R2, S9, Y23
Y23         | H, F, N, T11, Y12, R2, S9
S9          | H, F, N, T11, Y12, R2
R2          | H, F, N, T11, Y12
Y12         | H, F, N, T11
T11         | H, F, N
N           | N3, S3, U10, U18, X4, H, F
F           | P5, F15, F19, X7, Z19, S2, P18, U3, L1, N3, S3, U10, U18, X4, H
H           | N11, J13, H14, O24, O7, L5, W25, M24, P5, F15, F19, X7, Z19, S2, P18, U3, L1, N3, S3, U10, U18, X4
X4          | O, N11, J13, H14, O24, O7, L5, W25, M24, P5, F15, F19, X7, Z19, S2, P18, U3, L1, N3, S3, U10, U18
U18         | O, N11, J13, H14, O24, O7, L5, W25, M24, P5, F15, F19, X7, Z19, S2, P18, U3, L1, N3, S3, U10
U10         | T, O, N11, J13, H14, O24, O7, L5, W25, M24, P5, F15, F19, X7, Z19, S2, P18, U3, L1, N3, S3
S3          | T, O, N11, J13, H14, O24, O7, L5, W25, M24, P5, F15, F19, X7, Z19, S2, P18, U3, L1, N3
N3          | T, O, N11, J13, H14, O24, O7, L5, W25, M24, P5, F15, F19, X7, Z19, S2, P18, U3, L1
L1          | T, O, N11, J13, H14, O24, O7, L5, W25, M24, P5, F15, F19, X7, Z19, S2, P18, U3
U3          | T, O, N11, J13, H14, O24, O7, L5, W25, M24, P5, F15, F19, X7, Z19, S2, P18
P18         | T, O, N11, J13, H14, O24, O7, L5, W25, M24, P5, F15, F19, X7, Z19, S2
S2          | T, O, N11, J13, H14, O24, O7, L5, W25, M24, P5, F15, F19, X7, Z19
Z19         | T, O, N11, J13, H14, O24, O7, L5, W25, M24, P5, F15, F19, X7
X7          | T, O, N11, J13, H14, O24, O7, L5, W25, M24, P5, F15, F19
F19         | T, O, N11, J13, H14, O24, O7, L5, W25, M24, P5, F15
F15         | T, O, N11, J13, H14, O24, O7, L5, W25, M24, P5
P5          | T, O, N11, J13, H14, O24, O7, L5, W25, M24
M24         | T, O, N11, J13, H14, O24, O7, L5, W25
W25         | T, O, N11, J13, H14, O24, O7, L5
L5          | T, O, N11, J13, H14, O24, O7
O7          | T, O, N11, J13, H14, O24
O24         | T, O, N11, J13, H14
H14         | T, O, N11, J13
J13         | T, O, N11
N11         | T, O
O           | V1, Y2, T
T           | U7, W15, W7, V1, Y2
Y2          | U7, W15, W7, V1
V1          | U7, W15, W7
W7          | U7, W15
W15         | U7
U7          | 
No path from D to Y

BFS algorithm --- 0 nano seconds ---

BFS algorithm --- 0.0 seconds ---

Expand Node | Fringe
--------------------
-           | (0, 'D')
D           | (145, 'D6'), (469, 'F1'), (346, 'G18'), (553, 'J9'), (742, 'M2'), (546, 'R3'), (586, 'W22')
D6          | (346, 'G18'), (469, 'F1'), (546, 'R3'), (553, 'J9'), (742, 'M2'), (586, 'W22')
G18         | (469, 'F1'), (553, 'J9'), (546, 'R3'), (586, 'W22'), (742, 'M2')
F1          | (546, 'R3'), (553, 'J9'), (742, 'M2'), (586, 'W22')
R3          | (553, 'J9'), (586, 'W22'), (742, 'M2')
J9          | (586, 'W22'), (742, 'M2')
W22         | (742, 'M2')
M2          | 
No path from D to Y

UCS algorithm --- 0 nano seconds ---

UCS algorithm --- 0.0 seconds ---

Expand Node | Fringe
--------------------
-           | D
D           | R3, F1, J9, G18, M2, W22, D6
D6          | R3, F1, J9, G18, M2, W22, A
A           | R3, F1, J9, G18, M2, W22, K9, W21, V15, H4, W14, F25, R11, C0, B12
B12         | R3, F1, J9, G18, M2, W22, K9, W21, V15, H4, W14, F25, R11, C0
C0          | R3, F1, J9, G18, M2, W22, K9, W21, V15, H4, W14, F25, R11
R11         | R3, F1, J9, G18, M2, W22, K9, W21, V15, H4, W14, F25
F25         | R3, F1, J9, G18, M2, W22, K9, W21, V15, H4, W14
W14         | R3, F1, J9, G18, M2, W22, K9, W21, V15, H4, R, W
W           | R3, F1, J9, G18, M2, W22, K9, W21, V15, H4, R, W24, Y19
Y19         | R3, F1, J9, G18, M2, W22, K9, W21, V15, H4, R, W24
W24         | R3, F1, J9, G18, M2, W22, K9, W21, V15, H4, R
R           | R3, F1, J9, G18, M2, W22, K9, W21, V15, H4
H4          | R3, F1, J9, G18, M2, W22, K9, W21, V15
V15         | R3, F1, J9, G18, M2, W22, K9, W21, K
K           | R3, F1, J9, G18, M2, W22, K9, W21, Z10, N10, L13, X11, Q4, Y7, Q24, V2, L18, Z8
Z8          | R3, F1, J9, G18, M2, W22, K9, W21, Z10, N10, L13, X11, Q4, Y7, Q24, V2, L18
L18         | R3, F1, J9, G18, M2, W22, K9, W21, Z10, N10, L13, X11, Q4, Y7, Q24, V2
V2          | R3, F1, J9, G18, M2, W22, K9, W21, Z10, N10, L13, X11, Q4, Y7, Q24, M
M           | R3, F1, J9, G18, M2, W22, K9, W21, Z10, N10, L13, X11, Q4, Y7, Q24, S16, Q22, N22, Q13, Y0, T8, O18
O18         | R3, F1, J9, G18, M2, W22, K9, W21, Z10, N10, L13, X11, Q4, Y7, Q24, S16, Q22, N22, Q13, Y0, T8
T8          | R3, F1, J9, G18, M2, W22, K9, W21, Z10, N10, L13, X11, Q4, Y7, Q24, S16, Q22, N22, Q13, Y0
Y0          | R3, F1, J9, G18, M2, W22, K9, W21, Z10, N10, L13, X11, Q4, Y7, Q24, S16, Q22, N22, Q13, N
N           | R3, F1, J9, G18, M2, W22, K9, W21, Z10, N10, L13, X11, Q4, Y7, Q24, S16, Q22, N22, Q13, X4, U18, U10, S3, N3
N3          | R3, F1, J9, G18, M2, W22, K9, W21, Z10, N10, L13, X11, Q4, Y7, Q24, S16, Q22, N22, Q13, X4, U18, U10, S3
S3          | R3, F1, J9, G18, M2, W22, K9, W21, Z10, N10, L13, X11, Q4, Y7, Q24, S16, Q22, N22, Q13, X4, U18, U10
U10         | R3, F1, J9, G18, M2, W22, K9, W21, Z10, N10, L13, X11, Q4, Y7, Q24, S16, Q22, N22, Q13, X4, U18, T
T           | R3, F1, J9, G18, M2, W22, K9, W21, Z10, N10, L13, X11, Q4, Y7, Q24, S16, Q22, N22, Q13, X4, U18, W7, W15, U7
U7          | R3, F1, J9, G18, M2, W22, K9, W21, Z10, N10, L13, X11, Q4, Y7, Q24, S16, Q22, N22, Q13, X4, U18, W7, W15
W15         | R3, F1, J9, G18, M2, W22, K9, W21, Z10, N10, L13, X11, Q4, Y7, Q24, S16, Q22, N22, Q13, X4, U18, W7
W7          | R3, F1, J9, G18, M2, W22, K9, W21, Z10, N10, L13, X11, Q4, Y7, Q24, S16, Q22, N22, Q13, X4, U18
U18         | R3, F1, J9, G18, M2, W22, K9, W21, Z10, N10, L13, X11, Q4, Y7, Q24, S16, Q22, N22, Q13, X4
X4          | R3, F1, J9, G18, M2, W22, K9, W21, Z10, N10, L13, X11, Q4, Y7, Q24, S16, Q22, N22, Q13, O
O           | R3, F1, J9, G18, M2, W22, K9, W21, Z10, N10, L13, X11, Q4, Y7, Q24, S16, Q22, N22, Q13, Y2, P18, W25, V1
V1          | R3, F1, J9, G18, M2, W22, K9, W21, Z10, N10, L13, X11, Q4, Y7, Q24, S16, Q22, N22, Q13, Y2, P18, W25
W25         | R3, F1, J9, G18, M2, W22, K9, W21, Z10, N10, L13, X11, Q4, Y7, Q24, S16, Q22, N22, Q13, Y2, P18, H
H           | R3, F1, J9, G18, M2, W22, K9, W21, Z10, N10, L13, X11, Q4, Y7, Q24, S16, Q22, N22, Q13, Y2, P18, X0, M24, L5, O7, O24, H14, J13, N11
N11         | R3, F1, J9, G18, M2, W22, K9, W21, Z10, N10, L13, X11, Q4, Y7, Q24, S16, Q22, N22, Q13, Y2, P18, X0, M24, L5, O7, O24, H14, J13
J13         | R3, F1, J9, G18, M2, W22, K9, W21, Z10, N10, L13, X11, Q4, Y7, Q24, S16, Q22, N22, Q13, Y2, P18, X0, M24, L5, O7, O24, H14
H14         | R3, F1, J9, G18, M2, W22, K9, W21, Z10, N10, L13, X11, Q4, Y7, Q24, S16, Q22, N22, Q13, Y2, P18, X0, M24, L5, O7, O24
O24         | R3, F1, J9, G18, M2, W22, K9, W21, Z10, N10, L13, X11, Q4, Y7, Q24, S16, Q22, N22, Q13, Y2, P18, X0, M24, L5, O7
O7          | R3, F1, J9, G18, M2, W22, K9, W21, Z10, N10, L13, X11, Q4, Y7, Q24, S16, Q22, N22, Q13, Y2, P18, X0, M24, L5
L5          | R3, F1, J9, G18, M2, W22, K9, W21, Z10, N10, L13, X11, Q4, Y7, Q24, S16, Q22, N22, Q13, Y2, P18, X0, M24
M24         | R3, F1, J9, G18, M2, W22, K9, W21, Z10, N10, L13, X11, Q4, Y7, Q24, S16, Q22, N22, Q13, Y2, P18, X0
X0          | R3, F1, J9, G18, M2, W22, K9, W21, Z10, N10, L13, X11, Q4, Y7, Q24, S16, Q22, N22, Q13, Y2, P18, B
B           | R3, F1, J9, G18, M2, W22, K9, W21, Z10, N10, L13, X11, Q4, Y7, Q24, S16, Q22, N22, Q13, Y2, P18, D24, B2, L6, B17, I6, J12, J24, F21, Z15, M16, D5, C5, P16, D20
D20         | R3, F1, J9, G18, M2, W22, K9, W21, Z10, N10, L13, X11, Q4, Y7, Q24, S16, Q22, N22, Q13, Y2, P18, D24, B2, L6, B17, I6, J12, J24, F21, Z15, M16, D5, C5, P16
P16         | R3, F1, J9, G18, M2, W22, K9, W21, Z10, N10, L13, X11, Q4, Y7, Q24, S16, Q22, N22, Q13, Y2, P18, D24, B2, L6, B17, I6, J12, J24, F21, Z15, M16, D5, C5
C5          | R3, F1, J9, G18, M2, W22, K9, W21, Z10, N10, L13, X11, Q4, Y7, Q24, S16, Q22, N22, Q13, Y2, P18, D24, B2, L6, B17, I6, J12, J24, F21, Z15, M16, D5
D5          | R3, F1, J9, G18, M2, W22, K9, W21, Z10, N10, L13, X11, Q4, Y7, Q24, S16, Q22, N22, Q13, Y2, P18, D24, B2, L6, B17, I6, J12, J24, F21, Z15, M16
M16         | R3, F1, J9, G18, M2, W22, K9, W21, Z10, N10, L13, X11, Q4, Y7, Q24, S16, Q22, N22, Q13, Y2, P18, D24, B2, L6, B17, I6, J12, J24, F21, Z15
Z15         | R3, F1, J9, G18, M2, W22, K9, W21, Z10, N10, L13, X11, Q4, Y7, Q24, S16, Q22, N22, Q13, Y2, P18, D24, B2, L6, B17, I6, J12, J24, F21, U
U           | R3, F1, J9, G18, M2, W22, K9, W21, Z10, N10, L13, X11, Q4, Y7, Q24, S16, Q22, N22, Q13, Y2, P18, D24, B2, L6, B17, I6, J12, J24, F21, X23, X6
X6          | R3, F1, J9, G18, M2, W22, K9, W21, Z10, N10, L13, X11, Q4, Y7, Q24, S16, Q22, N22, Q13, Y2, P18, D24, B2, L6, B17, I6, J12, J24, F21, X23, I
I           | R3, F1, J9, G18, M2, W22, K9, W21, Z10, N10, L13, X11, Q4, Y7, Q24, S16, Q22, N22, Q13, Y2, P18, D24, B2, L6, B17, I6, J12, J24, F21, X23, J15, P7, R16, R13, X9, R9, M5
M5          | R3, F1, J9, G18, M2, W22, K9, W21, Z10, N10, L13, X11, Q4, Y7, Q24, S16, Q22, N22, Q13, Y2, P18, D24, B2, L6, B17, I6, J12, J24, F21, X23, J15, P7, R16, R13, X9, R9
R9          | R3, F1, J9, G18, M2, W22, K9, W21, Z10, N10, L13, X11, Q4, Y7, Q24, S16, Q22, N22, Q13, Y2, P18, D24, B2, L6, B17, I6, J12, J24, F21, X23, J15, P7, R16, R13, X9
X9          | R3, F1, J9, G18, M2, W22, K9, W21, Z10, N10, L13, X11, Q4, Y7, Q24, S16, Q22, N22, Q13, Y2, P18, D24, B2, L6, B17, I6, J12, J24, F21, X23, J15, P7, R16, R13
R13         | R3, F1, J9, G18, M2, W22, K9, W21, Z10, N10, L13, X11, Q4, Y7, Q24, S16, Q22, N22, Q13, Y2, P18, D24, B2, L6, B17, I6, J12, J24, F21, X23, J15, P7, R16
R16         | R3, F1, J9, G18, M2, W22, K9, W21, Z10, N10, L13, X11, Q4, Y7, Q24, S16, Q22, N22, Q13, Y2, P18, D24, B2, L6, B17, I6, J12, J24, F21, X23, J15, P7, E
E           | R3, F1, J9, G18, M2, W22, K9, W21, Z10, N10, L13, X11, Q4, Y7, Q24, S16, Q22, N22, Q13, Y2, P18, D24, B2, L6, B17, I6, J12, J24, F21, X23, J15, P7, E7, K21, O11, F23, X10, P21, E5, G19, L10, O19, Q23, X15
X15         | R3, F1, J9, G18, M2, W22, K9, W21, Z10, N10, L13, X11, Q4, Y7, Q24, S16, Q22, N22, Q13, Y2, P18, D24, B2, L6, B17, I6, J12, J24, F21, X23, J15, P7, E7, K21, O11, F23, X10, P21, E5, G19, L10, O19, Q23, V
V           | R3, F1, J9, G18, M2, W22, K9, W21, Z10, N10, L13, X11, Q4, Y7, Q24, S16, Q22, N22, Q13, Y2, P18, D24, B2, L6, B17, I6, J12, J24, F21, X23, J15, P7, E7, K21, O11, F23, X10, P21, E5, G19, L10, O19, Q23, V7, W3, V20
V20         | R3, F1, J9, G18, M2, W22, K9, W21, Z10, N10, L13, X11, Q4, Y7, Q24, S16, Q22, N22, Q13, Y2, P18, D24, B2, L6, B17, I6, J12, J24, F21, X23, J15, P7, E7, K21, O11, F23, X10, P21, E5, G19, L10, O19, Q23, V7, W3
W3          | R3, F1, J9, G18, M2, W22, K9, W21, Z10, N10, L13, X11, Q4, Y7, Q24, S16, Q22, N22, Q13, Y2, P18, D24, B2, L6, B17, I6, J12, J24, F21, X23, J15, P7, E7, K21, O11, F23, X10, P21, E5, G19, L10, O19, Q23, V7
V7          | R3, F1, J9, G18, M2, W22, K9, W21, Z10, N10, L13, X11, Q4, Y7, Q24, S16, Q22, N22, Q13, Y2, P18, D24, B2, L6, B17, I6, J12, J24, F21, X23, J15, P7, E7, K21, O11, F23, X10, P21, E5, G19, L10, O19, Q23
Q23         | R3, F1, J9, G18, M2, W22, K9, W21, Z10, N10, L13, X11, Q4, Y7, Q24, S16, Q22, N22, Q13, Y2, P18, D24, B2, L6, B17, I6, J12, J24, F21, X23, J15, P7, E7, K21, O11, F23, X10, P21, E5, G19, L10, O19
O19         | R3, F1, J9, G18, M2, W22, K9, W21, Z10, N10, L13, X11, Q4, Y7, Q24, S16, Q22, N22, Q13, Y2, P18, D24, B2, L6, B17, I6, J12, J24, F21, X23, J15, P7, E7, K21, O11, F23, X10, P21, E5, G19, L10
L10         | R3, F1, J9, G18, M2, W22, K9, W21, Z10, N10, L13, X11, Q4, Y7, Q24, S16, Q22, N22, Q13, Y2, P18, D24, B2, L6, B17, I6, J12, J24, F21, X23, J15, P7, E7, K21, O11, F23, X10, P21, E5, G19
G19         | R3, F1, J9, G18, M2, W22, K9, W21, Z10, N10, L13, X11, Q4, Y7, Q24, S16, Q22, N22, Q13, Y2, P18, D24, B2, L6, B17, I6, J12, J24, F21, X23, J15, P7, E7, K21, O11, F23, X10, P21, E5
E5          | R3, F1, J9, G18, M2, W22, K9, W21, Z10, N10, L13, X11, Q4, Y7, Q24, S16, Q22, N22, Q13, Y2, P18, D24, B2, L6, B17, I6, J12, J24, F21, X23, J15, P7, E7, K21, O11, F23, X10, P21
P21         | R3, F1, J9, G18, M2, W22, K9, W21, Z10, N10, L13, X11, Q4, Y7, Q24, S16, Q22, N22, Q13, Y2, P18, D24, B2, L6, B17, I6, J12, J24, F21, X23, J15, P7, E7, K21, O11, F23, X10
