Id,Class
18661,441
18662,441
18663,441
18664,441
18665,441
18666,441
18667,441
18668,441
18669,441
18670,441
18671,441
18672,441
18673,441
18674,441
18675,441
18676,441
18677,441
18678,441
18679,441
18680,442
18681,442
18682,442
18683,442
18684,442
18685,442
18686,442
18687,442
18688,442
18689,442
18690,442
18691,442
18692,442
18693,442
18694,443
18695,443
18696,443
18697,443
18698,443
18699,443
18700,443
18701,443
18702,443
18703,443
18704,443
18705,443
18706,443
18707,443
18708,443
18709,443
18710,443
18711,443
18712,443
18713,443
18714,443
18715,443
18716,443
18717,443
18718,443
18719,443
18720,443
18721,443
18722,443
18723,444
18724,444
18725,444
18726,444
18727,444
18728,444
18729,444
18730,444
18731,444
18732,444
18733,444
18734,444
18735,444
18736,444
18737,444
18738,444
18739,444
18740,444
18741,444
18742,444
18743,444
18744,444
18745,444
18746,444
18747,444
18748,444
18749,444
18750,444
18751,444
18752,444
18753,444
18754,444
18755,444
18756,444
18757,444
18758,444
18759,444
18760,444
18761,444
18762,444
18763,444
18764,444
18765,444
18766,444
18767,444
18768,444
18769,445
18770,445
18771,445
18772,445
18773,445
18774,445
18775,445
18776,445
18777,445
18778,445
18779,445
18780,445
18781,445
18782,445
18783,445
18784,445
18785,445
18786,445
18787,445
18788,445
18789,445
18790,445
18791,445
18792,446
18793,446
18794,446
18795,446
18796,446
18797,446
18798,446
18799,446
18800,446
18801,446
18802,446
18803,446
18804,446
18805,446
18806,446
18807,446
18808,446
18809,446
18810,446
18811,446
18812,446
18813,446
18814,446
18815,446
18816,446
18817,446
18818,446
18819,446
18820,446
18821,446
18822,446
18823,446
18824,446
18825,446
18826,446
18827,446
18828,446
18829,446
18830,446
18831,446
18832,446
18833,447
18834,447
18835,447
18836,447
18837,447
18838,447
18839,447
18840,447
18841,447
18842,447
18843,447
18844,447
18845,447
18846,447
18847,447
18848,447
18849,447
18850,447
18851,447
18852,447
18853,447
18854,447
18855,447
18856,448
18857,448
18858,448
18859,448
18860,448
18861,448
18862,448
18863,448
18864,448
18865,448
18866,448
18867,448
18868,448
18869,448
18870,448
18871,448
18872,448
18873,448
18874,448
18875,448
18876,448
18877,448
18878,448
18879,448
18880,448
18881,448
18882,448
18883,448
18884,448
18885,448
18886,448
18887,448
18888,448
18889,448
18890,448
18891,448
18892,448
18893,448
18894,448
18895,448
18896,448
18897,448
18898,448
18899,448
18900,448
18901,448
18902,448
18903,448
18904,449
18905,449
18906,449
18907,449
18908,449
18909,449
18910,449
18911,449
18912,449
18913,449
18914,449
18915,449
18916,449
18917,449
18918,449
18919,449
18920,449
18921,449
18922,449
18923,449
18924,45
18925,45
18926,45
18927,45
18928,45
18929,45
18930,45
18931,45
18932,45
18933,45
18934,45
18935,45
18936,45
18937,45
18938,45
18939,45
18940,45
18941,45
18942,45
18943,45
18944,45
18945,45
18946,45
18947,45
18948,45
18949,45
18950,45
18951,45
18952,450
18953,450
18954,450
18955,450
18956,450
18957,450
18958,450
18959,450
18960,450
18961,450
18962,450
18963,450
18964,450
18965,450
18966,450
18967,450
18968,450
18969,450
18970,450
18971,450
18972,450
18973,450
18974,450
18975,450
18976,451
18977,451
18978,451
18979,451
18980,451
18981,451
18982,451
18983,451
18984,451
18985,451
18986,451
18987,451
18988,451
18989,451
18990,451
18991,451
18992,451
18993,451
18994,451
18995,451
18996,451
18997,451
18998,451
18999,451
19000,451
19001,451
19002,451
19003,451
19004,451
19005,451
19006,451
19007,451
19008,451
19009,451
19010,451
19011,451
19012,451
19013,451
19014,451
19015,451
19016,452
19017,452
19018,452
19019,452
19020,452
19021,452
19022,452
19023,452
19024,452
19025,452
19026,452
19027,452
19028,452
19029,452
19030,452
19031,452
19032,452
19033,452
19034,453
19035,453
19036,453
19037,453
19038,453
19039,453
19040,453
19041,453
19042,453
19043,453
19044,453
19045,453
19046,453
19047,453
19048,453
19049,453
19050,453
19051,453
19052,453
19053,453
19054,453
19055,453
19056,454
19057,454
19058,454
19059,454
19060,454
19061,454
19062,454
19063,454
19064,454
19065,454
19066,454
19067,454
19068,454
19069,454
19070,454
19071,455
19072,455
19073,455
19074,455
19075,455
19076,455
19077,455
19078,455
19079,455
19080,455
19081,455
19082,455
19083,455
19084,455
19085,455
19086,455
19087,455
19088,455
19089,455
19090,455
19091,455
19092,455
19093,455
19094,455
19095,455
19096,455
19097,455
19098,455
19099,455
19100,455
19101,455
19102,455
19103,455
19104,455
19105,455
19106,455
19107,455
19108,455
19109,455
19110,455
19111,455
19112,455
19113,455
19114,455
19115,455
19116,455
19117,455
19118,455
19119,455
19120,455
19121,455
19122,455
19123,455
19124,455
19125,455
19126,455
19127,455
19128,455
19129,455
19130,455
19131,455
19132,455
19133,455
19134,455
19135,455
19136,455
19137,455
19138,455
19139,455
19140,455
19141,455
19142,455
19143,455
19144,455
19145,455
19146,455
19147,455
19148,455
19149,455
19150,455
19151,455
19152,455
19153,455
19154,455
19155,455
19156,455
19157,455
19158,455
19159,455
19160,455
19161,455
19162,455
19163,455
19164,455
19165,455
19166,455
19167,455
19168,455
19169,455
19170,455
19171,455
19172,455
19173,455
19174,455
19175,455
19176,455
19177,455
19178,455
19179,455
19180,455
19181,455
19182,455
19183,455
19184,455
19185,455
19186,455
19187,455
19188,455
19189,455
19190,455
19191,455
19192,455
19193,455
19194,455
19195,455
19196,455
19197,455
19198,455
19199,455
19200,455
19201,455
19202,455
19203,455
19204,455
19205,455
19206,455
19207,455
19208,455
19209,455
19210,455
19211,455
19212,455
19213,455
19214,455
19215,455
19216,455
19217,455
19218,455
19219,455
19220,455
19221,455
19222,455
19223,455
19224,455
19225,455
19226,455
19227,455
19228,455
19229,455
19230,455
19231,455
19232,455
19233,455
19234,455
19235,455
19236,455
19237,455
19238,455
19239,455
19240,455
19241,455
19242,455
19243,455
19244,455
19245,455
19246,455
19247,455
19248,455
19249,455
19250,455
19251,455
19252,455
19253,455
19254,455
19255,455
19256,455
19257,455
19258,455
19259,455
19260,455
19261,455
19262,455
19263,455
19264,455
19265,455
19266,455
19267,455
19268,455
19269,455
19270,455
19271,455
19272,455
19273,455
19274,455
19275,455
19276,455
19277,455
19278,455
19279,455
19280,455
19281,455
19282,455
19283,455
19284,456
19285,456
19286,456
19287,456
19288,456
19289,456
19290,456
19291,456
19292,456
19293,456
19294,456
19295,456
19296,456
19297,456
19298,456
19299,456
19300,456
19301,456
19302,456
19303,456
19304,456
19305,456
19306,456
19307,456
19308,456
19309,456
19310,456
19311,456
19312,456
19313,456
19314,456
19315,456
19316,456
19317,456
19318,456
19319,456
19320,456
19321,456
19322,456
19323,456
19324,456
19325,456
19326,457
19327,457
19328,457
19329,457
19330,457
19331,457
19332,457
19333,457
19334,457
19335,457
19336,457
19337,457
19338,457
19339,457
19340,457
19341,457
19342,457
19343,458
19344,458
19345,458
19346,458
19347,458
19348,458
19349,458
19350,458
19351,458
19352,458
19353,458
19354,458
19355,458
19356,458
19357,458
19358,458
19359,458
19360,458
19361,458
19362,458
19363,458
19364,458
19365,458
19366,458
19367,458
19368,458
19369,458
19370,458
19371,458
19372,458
19373,458
19374,458
19375,458
19376,459
19377,459
19378,459
19379,459
19380,459
19381,459
19382,459
19383,459
19384,459
19385,459
19386,459
19387,459
19388,459
19389,459
19390,459
19391,459
19392,459
19393,459
19394,459
19395,459
19396,459
19397,459
19398,459
19399,459
19400,459
19401,459
19402,459
19403,459
19404,459
19405,459
19406,459
19407,459
19408,459
19409,459
19410,459
19411,459
19412,459
19413,459
19414,459
19415,459
19416,459
19417,459
19418,459
19419,459
19420,459
19421,459
19422,459
19423,459
19424,459
19425,459
19426,459
19427,459
19428,459
19429,459
19430,459
19431,459
19432,459
19433,459
19434,459
19435,459
19436,459
19437,459
19438,459
19439,459
19440,459
19441,459
19442,459
19443,459
19444,459
19445,459
19446,459
19447,459
19448,459
19449,459
19450,459
19451,459
19452,459
19453,459
19454,459
19455,459
19456,459
19457,459
19458,459
19459,459
19460,459
19461,459
19462,459
19463,459
19464,459
19465,459
19466,459
19467,46
19468,46
19469,46
19470,46
19471,46
19472,46
19473,46
19474,46
19475,46
19476,46
19477,46
19478,46
19479,46
19480,46
19481,46
19482,46
19483,46
19484,46
19485,46
19486,46
19487,46
19488,46
19489,46
19490,46
19491,46
19492,46
19493,46
19494,46
19495,46
19496,46
19497,46
19498,46
19499,46
19500,46
19501,46
19502,46
19503,46
19504,46
19505,46
19506,46
19507,46
19508,46
19509,46
19510,46
19511,46
19512,46
19513,46
19514,46
19515,46
19516,46
19517,46
19518,46
19519,46
19520,46
19521,46
19522,46
19523,46
19524,46
19525,46
19526,46
19527,46
19528,46
19529,46
19530,46
19531,46
19532,46
19533,46
19534,46
19535,46
19536,46
19537,46
19538,46
19539,46
19540,46
19541,46
19542,46
19543,46
19544,46
19545,46
19546,460
19547,460
19548,460
19549,460
19550,460
19551,460
19552,460
19553,460
19554,460
19555,460
19556,460
19557,460
19558,460
19559,460
19560,460
19561,460
19562,460
19563,460
19564,460
19565,460
19566,460
19567,460
19568,460
19569,460
19570,460
19571,460
19572,460
19573,460
19574,460
19575,460
19576,460
19577,460
19578,460
19579,461
19580,461
19581,461
19582,461
19583,461
19584,461
19585,461
19586,461
19587,461
19588,461
19589,461
19590,461
19591,461
19592,461
19593,461
19594,461
19595,462
19596,462
19597,462
19598,462
19599,462
19600,462
19601,462
19602,462
19603,462
19604,462
19605,462
19606,462
19607,462
19608,462
19609,462
19610,462
19611,462
19612,462
19613,463
19614,463
19615,463
19616,463
19617,463
19618,463
19619,463
19620,463
19621,463
19622,463
19623,463
19624,463
19625,463
19626,463
19627,463
19628,464
19629,464
19630,464
19631,464
19632,464
19633,464
19634,464
19635,464
19636,464
19637,464
19638,464
19639,464
19640,464
19641,464
19642,464
19643,464
19644,464
19645,464
19646,464
19647,464
19648,464
19649,464
19650,464
19651,464
19652,464
19653,464
19654,464
19655,464
19656,464
19657,465
19658,465
19659,465
19660,465
19661,465
19662,465
19663,465
19664,465
19665,465
19666,465
19667,465
19668,465
19669,465
19670,465
19671,465
19672,465
19673,465
19674,465
19675,465
19676,465
19677,465
19678,465
19679,465
19680,466
19681,466
19682,466
19683,466
19684,466
19685,466
19686,466
19687,466
19688,466
19689,466
19690,466
19691,466
19692,466
19693,466
19694,466
19695,466
19696,467
19697,467
19698,467
19699,467
19700,467
19701,467
19702,467
19703,467
19704,467
19705,467
19706,467
19707,467
19708,467
19709,467
19710,467
19711,467
19712,467
19713,467
19714,467
19715,467
19716,467
19717,467
19718,467
19719,467
19720,467
19721,467
19722,467
19723,467
19724,467
19725,467
19726,467
19727,467
19728,467
19729,467
19730,467
19731,467
19732,467
19733,467
19734,467
19735,467
19736,467
19737,467
19738,467
19739,467
19740,467
19741,467
19742,467
19743,467
19744,467
19745,467
19746,467
19747,467
19748,467
19749,467
19750,467
19751,467
19752,467
19753,467
19754,467
19755,467
19756,467
19757,467
19758,467
19759,467
19760,467
19761,467
19762,467
19763,467
19764,467
19765,467
19766,467
19767,467
19768,467
19769,467
19770,467
19771,467
19772,467
19773,467
19774,467
19775,467
19776,467
19777,467
19778,467
19779,467
19780,467
19781,467
19782,467
19783,467
19784,467
19785,467
19786,467
19787,467
19788,467
19789,467
19790,467
19791,467
19792,467
19793,467
19794,467
19795,467
19796,467
19797,467
19798,467
19799,467
19800,467
19801,467
19802,467
19803,468
19804,468
19805,468
19806,468
19807,468
19808,468
19809,468
19810,468
19811,468
19812,468
19813,468
19814,468
19815,468
19816,468
19817,468
19818,469
19819,469
19820,469
19821,469
19822,469
19823,469
19824,469
19825,469
19826,469
19827,469
19828,469
19829,469
19830,469
19831,469
19832,469
19833,469
19834,469
19835,469
19836,469
19837,469
19838,469
19839,469
19840,469
19841,469
19842,469
19843,469
19844,469
19845,469
19846,469
19847,469
19848,469
19849,469
19850,469
19851,469
19852,469
19853,469
19854,469
19855,469
19856,47
19857,47
19858,47
19859,47
19860,47
19861,47
19862,47
19863,47
19864,47
19865,47
19866,47
19867,47
19868,47
19869,47
19870,47
19871,47
19872,47
19873,47
19874,47
19875,47
19876,47
19877,47
19878,47
19879,47
19880,47
19881,47
19882,47
19883,47
19884,47
19885,47
19886,47
19887,470
19888,470
19889,470
19890,470
19891,470
19892,470
19893,470
19894,470
19895,470
19896,470
19897,470
19898,470
19899,470
19900,470
19901,470
19902,470
19903,470
19904,470
19905,470
19906,470
19907,470
19908,470
19909,470
19910,470
19911,470
19912,470
19913,471
19914,471
19915,471
19916,471
19917,471
19918,471
19919,471
19920,471
19921,471
19922,471
19923,471
19924,471
19925,471
19926,471
19927,471
19928,471
19929,471
19930,471
19931,471
19932,471
19933,471
19934,471
19935,471
19936,471
19937,471
19938,471
19939,471
19940,471
19941,471
19942,471
19943,471
19944,471
19945,471
19946,471
19947,471
19948,471
19949,471
19950,471
19951,471
19952,471
19953,471
19954,471
19955,471
19956,471
19957,471
19958,471
19959,471
19960,471
19961,471
19962,471
19963,471
19964,471
19965,472
19966,472
19967,472
19968,472
19969,472
19970,472
19971,472
19972,472
19973,472
19974,472
19975,472
19976,472
19977,472
19978,472
19979,472
19980,472
19981,472
19982,472
19983,473
19984,473
19985,473
19986,473
19987,473
19988,473
19989,473
19990,473
19991,473
19992,473
19993,473
19994,473
19995,473
19996,473
19997,473
19998,473
19999,473
20000,473
20001,473
20002,473
20003,473
20004,473
20005,473
20006,473
20007,473
20008,473
20009,473
20010,473
20011,474
20012,474
20013,474
20014,474
20015,474
20016,474
20017,474
20018,474
20019,474
20020,474
20021,474
20022,474
20023,474
20024,474
20025,474
20026,474
20027,474
20028,474
20029,474
20030,474
20031,474
20032,474
20033,474
20034,474
20035,474
20036,474
20037,474
20038,474
20039,474
20040,474
20041,474
20042,474
20043,474
20044,474
20045,474
20046,474
20047,474
20048,474
20049,474
20050,474
20051,474
20052,474
20053,474
20054,474
20055,474
20056,474
20057,474
20058,474
20059,474
20060,474
20061,474
20062,474
20063,474
20064,475
20065,475
20066,475
20067,475
20068,475
20069,475
20070,475
20071,475
20072,475
20073,475
20074,475
20075,475
20076,475
20077,475
20078,475
20079,475
20080,475
20081,476
20082,476
20083,476
20084,476
20085,476
20086,476
20087,476
20088,476
20089,476
20090,476
20091,476
20092,476
20093,476
20094,476
20095,476
20096,476
20097,476
20098,476
20099,477
20100,477
20101,477
20102,477
20103,477
20104,477
20105,477
20106,477
20107,477
20108,477
20109,477
20110,477
20111,477
20112,477
20113,477
20114,477
20115,477
20116,477
20117,477
20118,477
20119,477
20120,477
20121,477
20122,477
20123,477
20124,477
20125,477
20126,477
20127,477
20128,477
20129,477
20130,477
20131,477
20132,477
20133,477
20134,477
20135,477
20136,477
20137,477
20138,477
20139,477
20140,477
20141,477
20142,477
20143,477
20144,477
20145,477
20146,477
20147,477
20148,477
20149,477
20150,477
20151,477
20152,477
20153,477
20154,477
20155,477
20156,477
20157,477
20158,477
20159,477
20160,477
20161,477
20162,477
20163,477
20164,477
20165,477
20166,477
20167,477
20168,477
20169,477
20170,477
20171,477
20172,477
20173,477
20174,477
20175,477
20176,477
20177,477
20178,477
20179,477
20180,477
20181,477
20182,477
20183,477
20184,477
20185,477
20186,477
20187,477
20188,477
20189,477
20190,477
20191,477
20192,477
20193,477
20194,477
20195,477
20196,477
20197,478
20198,478
20199,478
20200,478
20201,478
20202,478
20203,478
20204,478
20205,478
20206,478
20207,478
20208,478
20209,478
20210,478
20211,478
20212,478
20213,479
20214,479
20215,479
20216,479
20217,479
20218,479
20219,479
20220,479
20221,479
20222,479
20223,479
20224,479
20225,479
20226,479
20227,48
20228,48
20229,48
20230,48
20231,48
20232,48
20233,48
20234,48
20235,48
20236,48
20237,48
20238,48
20239,48
20240,48
20241,48
20242,48
20243,48
20244,48
20245,48
20246,48
20247,48
20248,48
20249,48
20250,48
20251,48
20252,48
20253,48
20254,48
20255,48
20256,48
20257,48
20258,48
20259,48
20260,48
20261,48
20262,48
20263,48
20264,48
20265,48
20266,48
20267,48
20268,48
20269,48
20270,48
20271,48
20272,48
20273,48
20274,48
20275,48
20276,48
20277,48
20278,48
20279,48
20280,48
20281,48
20282,48
20283,48
20284,48
20285,48
20286,48
20287,48
20288,48
20289,48
20290,48
20291,48
20292,48
20293,48
20294,48
20295,48
20296,48
20297,48
20298,48
20299,48
20300,48
20301,48
20302,48
20303,48
20304,48
20305,48
20306,48
20307,48
20308,48
20309,48
20310,48
20311,48
20312,48
20313,48
20314,48
20315,48
20316,48
20317,48
20318,480
20319,480
20320,480
20321,480
20322,480
20323,480
20324,480
20325,480
20326,480
20327,480
20328,480
20329,480
20330,480
20331,480
20332,481
20333,481
20334,481
20335,481
20336,481
20337,481
20338,481
20339,481
20340,481
20341,481
20342,481
20343,481
20344,481
20345,481
20346,481
20347,481
20348,481
20349,481
20350,481
20351,481
20352,481
20353,481
20354,481
20355,481
20356,481
20357,481
20358,481
20359,481
20360,481
20361,481
20362,481
20363,481
20364,481
20365,481
20366,481
20367,481
20368,481
20369,481
20370,481
20371,481
20372,481
20373,481
20374,481
20375,481
20376,481
20377,482
20378,482
20379,482
20380,482
20381,482
20382,482
20383,482
20384,482
20385,482
20386,482
20387,482
20388,482
20389,482
20390,482
20391,482
20392,482
20393,482
20394,482
20395,482
20396,482
20397,482
20398,482
20399,482
20400,482
20401,482
20402,482
20403,482
20404,482
20405,482
20406,482
20407,483
20408,483
20409,483
20410,483
20411,483
20412,483
20413,483
20414,483
20415,483
20416,483
20417,483
20418,483
20419,483
20420,483
20421,483
20422,483
20423,483
20424,483
20425,483
20426,483
20427,483
20428,483
20429,484
20430,484
20431,484
20432,484
20433,484
20434,484
20435,484
20436,484
20437,484
20438,484
20439,484
20440,484
20441,484
20442,484
20443,484
20444,485
20445,485
20446,485
20447,485
20448,485
20449,485
20450,485
20451,485
20452,485
20453,485
20454,485
20455,485
20456,485
20457,485
20458,485
20459,485
20460,485
20461,486
20462,486
20463,486
20464,486
20465,486
20466,486
20467,486
20468,486
20469,486
20470,486
20471,486
20472,486
20473,486
20474,486
20475,486
20476,486
20477,486
20478,486
20479,486
20480,486
20481,486
20482,486
20483,486
20484,486
20485,486
20486,486
20487,486
20488,486
20489,486
20490,486
20491,486
20492,486
20493,486
20494,486
20495,486
20496,486
20497,486
20498,486
20499,486
20500,486
20501,486
20502,486
20503,486
20504,486
20505,486
20506,486
20507,486
20508,486
20509,486
20510,486
20511,486
20512,486
20513,486
20514,486
20515,486
20516,486
20517,486
20518,486
20519,486
20520,486
20521,486
20522,486
20523,486
20524,486
20525,486
20526,486
20527,486
20528,486
20529,486
20530,486
20531,486
20532,486
20533,486
20534,486
20535,486
20536,486
20537,486
20538,486
20539,486
20540,486
20541,486
20542,486
20543,486
20544,486
20545,486
20546,486
20547,486
20548,486
20549,486
20550,486
20551,486
20552,486
20553,486
20554,486
20555,486
20556,486
20557,486
20558,487
20559,487
20560,487
20561,487
20562,487
20563,487
20564,487
20565,487
20566,487
20567,487
20568,487
20569,487
20570,487
20571,487
20572,487
20573,487
20574,487
20575,487
20576,487
20577,487
20578,487
20579,487
20580,488
20581,488
20582,488
20583,488
20584,488
20585,488
20586,488
20587,488
20588,488
20589,488
20590,488
20591,488
20592,488
20593,488
20594,488
20595,488
20596,488
20597,488
20598,488
20599,488
20600,488
20601,488
20602,488
20603,488
20604,489
20605,489
20606,489
20607,489
20608,489
20609,489
20610,489
20611,489
20612,489
20613,489
20614,489
20615,489
20616,489
20617,489
20618,489
20619,489
20620,49
20621,49
20622,49
20623,49
20624,49
20625,49
20626,49
20627,49
20628,49
20629,49
20630,49
20631,49
20632,49
20633,49
20634,49
20635,49
20636,49
20637,49
20638,49
20639,49
20640,49
20641,49
20642,49
20643,49
20644,490
20645,490
20646,490
20647,490
20648,490
20649,490
20650,490
20651,490
20652,490
20653,490
20654,490
20655,490
20656,490
20657,490
20658,490
20659,490
20660,490
20661,490
20662,490
20663,490
20664,490
20665,490
20666,490
20667,490
20668,490
20669,490
20670,490
20671,490
20672,490
20673,490
20674,490
20675,490
20676,491
20677,491
20678,491
20679,491
20680,491
20681,491
20682,491
20683,491
20684,491
20685,491
20686,491
20687,491
20688,491
20689,491
20690,491
20691,491
20692,491
20693,491
20694,491
20695,491
20696,491
20697,491
20698,491
20699,491
20700,491
20701,491
20702,491
20703,491
20704,491
20705,491
20706,491
20707,491
20708,491
20709,491
20710,491
20711,491
20712,491
20713,491
20714,491
20715,491
20716,491
20717,492
20718,492
20719,492
20720,492
20721,492
20722,492
20723,492
20724,492
20725,492
20726,492
20727,492
20728,492
20729,492
20730,492
20731,493
20732,493
20733,493
20734,493
20735,493
20736,493
20737,493
20738,493
20739,493
20740,493
20741,493
20742,493
20743,493
20744,493
20745,493
20746,493
20747,493
20748,493
20749,493
20750,493
20751,493
20752,493
20753,493
20754,493
20755,493
20756,493
20757,493
20758,493
20759,493
20760,493
20761,493
20762,493
20763,493
20764,493
20765,494
20766,494
20767,494
20768,494
20769,494
20770,494
20771,494
20772,494
20773,494
20774,494
20775,494
20776,494
20777,494
20778,494
20779,494
20780,494
20781,494
20782,494
20783,494
20784,494
20785,494
20786,494
20787,494
20788,494
20789,494
20790,494
20791,494
20792,494
20793,494
20794,494
20795,494
20796,494
20797,494
20798,494
20799,494
20800,494
20801,494
20802,494
20803,494
20804,494
20805,494
20806,494
20807,494
20808,494
20809,494
20810,494
20811,494
20812,494
20813,494
20814,494
20815,494
20816,494
20817,494
20818,494
20819,494
20820,494
20821,494
20822,494
20823,494
20824,494
20825,494
20826,494
20827,494
20828,494
20829,494
20830,494
20831,494
20832,494
20833,494
20834,494
20835,494
20836,494
20837,494
20838,494
20839,494
20840,494
20841,494
20842,494
20843,494
20844,494
20845,494
20846,494
20847,494
20848,494
20849,494
20850,494
20851,494
20852,494
20853,494
20854,494
20855,494
20856,494
20857,495
20858,495
20859,495
20860,495
20861,495
20862,495
20863,495
20864,495
20865,495
20866,495
20867,495
20868,495
20869,495
20870,495
20871,495
20872,495
20873,495
20874,495
20875,495
20876,495
20877,495
20878,495
20879,495
20880,495
20881,495
20882,495
20883,495
20884,495
20885,495
20886,495
20887,495
20888,495
20889,495
20890,495
20891,495
20892,495
20893,495
20894,495
20895,495
20896,495
20897,495
20898,495
20899,495
20900,495
20901,495
20902,495
20903,495
20904,495
20905,495
20906,495
20907,495
20908,495
20909,495
20910,495
20911,495
20912,495
20913,495
20914,495
20915,495
20916,495
20917,495
20918,495
20919,495
20920,495
20921,495
20922,495
20923,495
20924,495
20925,495
20926,495
20927,495
20928,495
20929,495
20930,495
20931,495
20932,495
20933,495
20934,495
20935,495
20936,495
20937,495
20938,495
20939,495
20940,495
20941,495
20942,495
20943,495
20944,495
20945,495
20946,495
20947,495
20948,495
20949,495
20950,495
20951,495
20952,495
20953,495
20954,495
20955,495
20956,495
20957,495
20958,495
20959,495
20960,495
20961,495
20962,495
20963,495
20964,495
20965,495
20966,495
20967,495
20968,495
20969,495
20970,495
20971,495
20972,495
20973,496
20974,496
20975,496
20976,496
20977,496
20978,496
20979,496
20980,496
20981,496
20982,496
20983,496
20984,496
20985,496
20986,496
20987,496
20988,496
20989,496
20990,496
20991,496
20992,497
20993,497
20994,497
20995,497
20996,497
20997,497
20998,497
20999,497
21000,497
21001,497
21002,497
21003,497
21004,497
21005,497
21006,497
21007,497
21008,497
21009,497
21010,498
21011,498
21012,498
21013,498
21014,498
21015,498
21016,498
21017,498
21018,498
21019,498
21020,498
21021,498
21022,498
21023,498
21024,498
21025,498
21026,498
21027,498
21028,498
21029,498
21030,498
21031,498
21032,498
21033,498
21034,499
21035,499
21036,499
21037,499
21038,499
21039,499
21040,499
21041,499
21042,499
21043,499
21044,499
21045,499
21046,499
21047,499
21048,499
21049,5
21050,5
21051,5
21052,5
21053,5
21054,5
21055,5
21056,5
21057,5
21058,5
21059,5
21060,5
21061,5
21062,5
21063,5
21064,5
21065,5
21066,5
21067,5
21068,5
21069,5
21070,5
21071,5
21072,5
21073,5
21074,5
21075,5
21076,5
21077,5
21078,5
21079,5
21080,5
21081,5
21082,5
21083,5
21084,5
21085,5
21086,5
21087,5
21088,50
21089,50
21090,50
21091,50
21092,50
21093,50
21094,50
21095,50
21096,50
21097,50
21098,50
21099,50
21100,50
21101,50
21102,50
21103,50
21104,50
21105,50
21106,50
21107,50
21108,50
21109,50
21110,50
21111,50
21112,500
21113,500
21114,500
21115,500
21116,500
21117,500
21118,500
21119,500
21120,500
21121,500
21122,500
21123,500
21124,500
21125,500
21126,500
21127,500
21128,500
21129,500
21130,500
21131,500
21132,500
21133,500
21134,500
21135,500
21136,500
21137,500
21138,500
21139,500
21140,500
21141,500
21142,500
21143,500
21144,500
21145,500
21146,500
21147,500
21148,500
21149,500
21150,501
21151,501
21152,501
21153,501
21154,501
21155,501
21156,501
21157,501
21158,501
21159,501
21160,501
21161,501
21162,501
21163,501
21164,501
21165,501
21166,501
21167,501
21168,501
21169,501
21170,501
21171,501
21172,501
21173,501
21174,501
21175,501
21176,501
21177,501
21178,501
21179,501
21180,501
21181,501
21182,501
21183,501
21184,501
21185,501
21186,501
21187,501
21188,501
21189,501
21190,502
21191,502
21192,502
21193,502
21194,502
21195,502
21196,502
21197,502
21198,502
21199,502
21200,502
21201,502
21202,502
21203,502
21204,502
21205,502
21206,502
21207,502
21208,502
21209,502
21210,502
21211,502
21212,502
21213,502
21214,502
21215,502
21216,502
21217,502
21218,502
21219,502
21220,502
21221,502
21222,502
21223,502
21224,502
21225,502
21226,502
21227,503
21228,503
21229,503
21230,503
21231,503
21232,503
21233,503
21234,503
21235,503
21236,503
21237,503
21238,503
21239,503
21240,503
21241,503
21242,503
21243,503
21244,503
21245,503
21246,503
21247,503
21248,503
21249,504
21250,504
21251,504
21252,504
21253,504
21254,504
21255,504
21256,504
21257,504
21258,504
21259,504
21260,504
21261,504
21262,504
21263,504
21264,504
21265,504
21266,504
21267,504
21268,504
21269,504
21270,504
21271,504
21272,504
21273,504
21274,504
21275,504
21276,504
21277,504
21278,504
21279,504
21280,504
21281,504
21282,504
21283,504
21284,504
21285,504
21286,504
21287,504
21288,504
21289,504
21290,504
21291,504
21292,504
21293,504
21294,504
21295,504
21296,504
21297,504
21298,504
21299,504
21300,504
21301,504
21302,504
21303,504
21304,504
21305,504
21306,504
21307,504
21308,504
21309,504
21310,504
21311,504
21312,504
21313,504
21314,504
21315,504
21316,504
21317,504
21318,504
21319,504
21320,504
21321,504
21322,504
21323,504
21324,504
21325,504
21326,504
21327,504
21328,504
21329,504
21330,504
21331,504
21332,504
21333,504
21334,504
21335,504
21336,504
21337,504
21338,504
21339,504
21340,504
21341,504
21342,504
21343,504
21344,504
21345,504
21346,504
21347,504
21348,504
21349,504
21350,504
21351,504
21352,504
21353,504
21354,504
21355,504
21356,504
21357,504
21358,504
21359,504
21360,504
21361,504
21362,504
21363,504
21364,504
21365,504
21366,504
21367,504
21368,504
21369,504
21370,504
21371,504
21372,504
21373,504
21374,504
21375,504
21376,504
21377,504
21378,504
21379,504
21380,504
21381,504
21382,504
21383,504
21384,504
21385,504
21386,504
21387,504
21388,504
21389,504
21390,504
21391,504
21392,504
21393,504
21394,504
21395,504
21396,504
21397,504
21398,504
21399,504
21400,504
21401,504
21402,504
21403,504
21404,504
21405,504
21406,504
21407,504
21408,504
21409,504
21410,504
21411,504
21412,504
21413,504
21414,504
21415,504
21416,504
21417,504
21418,504
21419,504
21420,504
21421,504
21422,504
21423,504
21424,504
21425,504
21426,504
21427,504
21428,504
21429,504
21430,504
21431,504
21432,504
21433,504
21434,504
21435,504
21436,504
21437,504
21438,504
21439,504
21440,504
21441,504
21442,504
21443,504
21444,504
21445,504
21446,504
21447,504
21448,504
21449,504
21450,504
21451,504
21452,504
21453,504
21454,504
21455,504
21456,504
21457,504
21458,504
